% Model,main_refined.mph
% Version,COMSOL 5.3.1.275
% Date,"Oct 16 2018, 17:13"
% Table,Accumulated Probe Table 2 - 
% period,Time,"Attenuation factor, Attenuation factor",Relative air entry rate,"Average crack Peclet number, Crack Peclet number","TCE in indoor air, TCE in indoor air",TCE emission rate
3600,0.385480447492593,6.222513491734018E-6,1.0528958256701167E-4,0.04000315443239884,2.507672937168809E-6,1.0448452558115329E-7
3600,0.4428542815380022,6.101169383456935E-6,3.9753337341900376E-5,0.015103667942449791,2.458771261533145E-6,1.0245643728240892E-7
3600,0.5576019496288206,5.908483552618283E-6,-9.126202103017029E-5,-0.03467359858473348,2.3811188717051684E-6,9.920720179357793E-8
3600,0.672349617719639,5.775922015951976E-6,-2.2218525397921845E-4,-0.08441586347704996,2.3276965724286466E-6,9.695096048314192E-8
3600,0.7870972858104573,5.674173900326889E-6,-3.5299863340316166E-4,-0.1341163912152944,2.2866920818317364E-6,9.527240954533319E-8
3600,0.9018449539012757,5.59275496863139E-6,-4.8368119827413574E-4,-0.18376721797993056,2.2538802523584504E-6,9.39007931015733E-8
3600,1.1313402900829126,5.458598794742661E-6,-7.445823166800289E-4,-0.2828925775522703,2.1998153142812924E-6,9.165309278081006E-8
3600,1.3608356262645493,5.34702596576598E-6,-0.0010047367785308793,-0.38173425647215525,2.1548514642036903E-6,8.978460156697384E-8
3600,1.590330962446186,5.2492594171429355E-6,-0.0012639977443016485,-0.48023646532477476,2.115451545108603E-6,8.814406419493582E-8
3600,1.8198262986278229,5.160786866075194E-6,-0.001522229276392178,-0.5783475567136849,2.0797971070283034E-6,8.666078260870198E-8
3600,2.2788169709910964,5.003358022468365E-6,-0.002034976044464672,-0.7731577900514692,2.0163532830547513E-6,8.401902669108586E-8
3600,2.73780764335437,4.8648674454223266E-6,-0.002541640255324274,-0.9656570495056129,1.9605415805051977E-6,8.16894529419066E-8
3600,3.1967983157176434,4.738901679108227E-6,-0.003041226333206231,-1.1554670814056764,1.9097773766806155E-6,7.95743940137891E-8
3600,4.11477966044419,4.515097184928512E-6,-0.004014500997659494,-1.52524779245072,1.8195841655261904E-6,7.581493607442609E-8
3600,5.032761005170737,4.32007237505975E-6,-0.004945636438785365,-1.879018354938527,1.7409891671490794E-6,7.253874780111796E-8
3600,5.9507423498972845,4.147767622881691E-6,-0.005825730051905196,-2.2133963614064713,1.6715503520213214E-6,6.965040658534461E-8
3600,6.8687236946238315,3.995713965967734E-6,-0.006647229003262825,-2.525512229054604,1.6102727282849968E-6,6.709561475012756E-8
3600,8.704686384076926,3.743656423485582E-6,-0.008084195100714238,-3.071465354796039,1.5086935386646895E-6,6.285973462027385E-8
3600,10.54064907353002,3.5530935818648797E-6,-0.009203215674322378,-3.4966199781472036,1.4318967134915466E-6,5.965854906682981E-8
3600,12.376611762983114,3.417924136991667E-6,-0.009962810539962317,-3.785216342340334,1.377423427207642E-6,5.73931590203359E-8
3600,16.0485371418893,3.3064839793308223E-6,-0.010298233093926296,-3.9126549730119864,1.3325130436703215E-6,5.5515255508928546E-8
3600,19.72046252079549,3.3908184868077435E-6,-0.009059589761086518,-3.442051525622339,1.3664998501835208E-6,5.693581805802739E-8
