Time,Specie,IndoorConcentration,SubslabConcentration,AttenuationSubslab,logIndoorConcentration,logAttenuationSubslab,IndoorOutdoorPressure,Season
2012-01-23 03:34:28,Tetrachloroethene,1.6,126.0,0.012698412698412698,0.20411998265592482,-1.8962505624616381,-2.06,Winter
2012-01-23 03:34:28,Chloroform,0.83,222.0,0.0037387387387387387,-0.0809219076239261,-2.4272748820745647,-2.06,Winter
2012-01-23 03:34:28,Trichloroethene,0.86,6.6,0.1303030303030303,-0.06550154875643228,-0.8850454842983009,-2.06,Winter
2012-01-23 05:28:08,Trichloroethene,0.82,6.7,0.12238805970149252,-0.08618614761628333,-0.9122609503171097,-0.16,Winter
2012-01-23 05:28:08,Chloroform,0.81,222.0,0.0036486486486486487,-0.09151498112135022,-2.437867955571989,-0.16,Winter
2012-01-23 05:28:08,Tetrachloroethene,1.4,127.0,0.011023622047244094,0.146128035678238,-1.9576756852777188,-0.16,Winter
2012-01-23 07:21:48,Trichloroethene,0.79,6.7,0.11791044776119403,-0.10237290870955855,-0.9284477114103851,0.000150000000001427,Winter
2012-01-23 07:21:48,Tetrachloroethene,1.8,127.0,0.014173228346456693,0.25527250510330607,-1.8485312158526508,0.000150000000001427,Winter
2012-01-23 07:21:48,Chloroform,0.95,223.0,0.004260089686098654,-0.022276394711152253,-2.370581257759313,0.000150000000001427,Winter
2012-01-23 09:15:28,Tetrachloroethene,1.5,127.0,0.011811023622047244,0.17609125905568124,-1.9277124619002757,-1.35,Winter
2012-01-23 09:15:28,Chloroform,0.74,224.0,0.0033035714285714287,-0.13076828026902382,-2.4810162986031865,-1.35,Winter
2012-01-23 09:15:28,Trichloroethene,0.66,6.6,0.1,-0.1804560644581313,-1.0,-1.35,Winter
2012-01-23 11:09:08,Tetrachloroethene,1.1,128.0,0.00859375,0.04139268515822507,-2.0658172844896434,1.35,Winter
2012-01-23 11:09:08,Chloroform,0.67,225.0,0.002977777777777778,-0.17392519729917352,-2.526107715410536,1.35,Winter
2012-01-23 11:09:08,Trichloroethene,0.58,6.7,0.08656716417910447,-0.23657200643706278,-1.0626468091378891,1.35,Winter
2012-01-23 13:02:48,Chloroform,0.77,226.0,0.0034070796460176993,-0.11350927482751812,-2.467617713974919,-0.82,Winter
2012-01-23 13:02:48,Trichloroethene,0.72,6.7,0.10746268656716418,-0.14266750356873156,-0.9687423062695579,-0.82,Winter
2012-01-23 13:02:48,Tetrachloroethene,1.6,128.0,0.0125,0.20411998265592482,-1.9030899869919435,-0.82,Winter
2012-01-23 14:56:28,Tetrachloroethene,1.6,129.0,0.012403100775193798,0.20411998265592482,-1.9064697276433242,1.18,Winter
2012-01-23 14:56:28,Chloroform,0.76,227.0,0.0033480176211453743,-0.11918640771920865,-2.475212264912331,1.18,Winter
2012-01-23 14:56:28,Trichloroethene,0.89,6.8,0.13088235294117648,-0.0506099933550872,-0.8831189060613235,1.18,Winter
2012-01-23 16:50:08,Trichloroethene,1.17,6.9,0.16956521739130434,0.06818586174616162,-0.7706632289910937,-2.32,Winter
2012-01-23 16:50:08,Chloroform,1.17,228.0,0.005131578947368421,0.06818586174616162,-2.2897489852542923,-2.32,Winter
2012-01-23 16:50:08,Tetrachloroethene,2.2,130.0,0.016923076923076926,0.3424226808222063,-1.7715206714846303,-2.32,Winter
2012-01-23 18:43:48,Trichloroethene,1.08,6.9,0.1565217391304348,0.03342375548694973,-0.8054253352503056,1.91,Winter
2012-01-23 18:43:48,Chloroform,1.12,228.0,0.004912280701754386,0.04921802267018165,-2.308716824330272,1.91,Winter
2012-01-23 18:43:48,Tetrachloroethene,2.1,129.0,0.01627906976744186,0.3222192947339193,-1.7883704155653297,1.91,Winter
2012-01-23 20:37:28,Tetrachloroethene,2.3,129.0,0.017829457364341085,0.36172783601759284,-1.7488618742816562,1.4,Winter
2012-01-23 20:37:28,Trichloroethene,1.05,6.9,0.15217391304347827,0.021189299069938092,-0.8176597916673172,1.4,Winter
2012-01-23 20:37:28,Chloroform,1.16,227.0,0.005110132158590308,0.06445798922691845,-2.2915678679662044,1.4,Winter
2012-01-23 22:31:08,Trichloroethene,1.08,6.9,0.1565217391304348,0.03342375548694973,-0.8054253352503056,-1.17,Winter
2012-01-23 22:31:08,Chloroform,1.11,228.0,0.004868421052631579,0.04532297878665747,-2.3126118682137964,-1.17,Winter
2012-01-23 22:31:08,Tetrachloroethene,2.3,130.0,0.01769230769230769,0.36172783601759284,-1.7522155162892439,-1.17,Winter
2012-01-24 00:24:48,Chloroform,0.97,227.0,0.004273127753303965,-0.01322826573375516,-2.3692541229268778,-1.79,Winter
2012-01-24 00:24:48,Trichloroethene,0.8,6.8,0.11764705882352942,-0.09691001300805639,-0.9294189257142926,-1.79,Winter
2012-01-24 00:24:48,Tetrachloroethene,1.7,129.0,0.01317829457364341,0.2304489213782739,-1.8801407889209751,-1.79,Winter
2012-01-24 02:18:28,Trichloroethene,1.05,6.8,0.15441176470588236,0.021189299069938092,-0.8113196136362982,-2.35,Winter
2012-01-24 02:18:28,Tetrachloroethene,2.1,129.0,0.01627906976744186,0.3222192947339193,-1.7883704155653297,-2.35,Winter
2012-01-24 02:18:28,Chloroform,1.12,228.0,0.004912280701754386,0.04921802267018165,-2.308716824330272,-2.35,Winter
2012-01-24 04:12:08,Trichloroethene,0.64,6.8,0.09411764705882353,-0.1938200260161128,-1.026328938722349,-1.38,Winter
2012-01-24 04:12:08,Chloroform,0.91,227.0,0.004008810572687225,-0.040958607678906384,-2.396984464872029,-1.38,Winter
2012-01-24 04:12:08,Tetrachloroethene,1.7,130.0,0.013076923076923076,0.2304489213782739,-1.8834944309285628,-1.38,Winter
2012-01-24 06:05:48,Tetrachloroethene,1.6,129.0,0.012403100775193798,0.20411998265592482,-1.9064697276433242,-2.32,Winter
2012-01-24 06:05:48,Trichloroethene,0.72,6.7,0.10746268656716418,-0.14266750356873156,-0.9687423062695579,-2.32,Winter
2012-01-24 06:05:48,Chloroform,0.78,228.0,0.0034210526315789475,-0.10790539730951959,-2.465840244309973,-2.32,Winter
2012-01-24 07:59:28,Trichloroethene,0.76,6.9,0.11014492753623188,-0.11918640771920865,-0.958035498456464,-2.4,Winter
2012-01-24 07:59:28,Tetrachloroethene,1.6,129.0,0.012403100775193798,0.20411998265592482,-1.9064697276433242,-2.4,Winter
2012-01-24 07:59:28,Chloroform,0.93,227.0,0.004096916299559472,-0.031517051446064856,-2.3875429086391877,-2.4,Winter
2012-01-24 09:53:08,Chloroform,1.06,228.0,0.004649122807017544,0.02530586526477026,-2.3326289817356836,-1.25,Winter
2012-01-24 09:53:08,Tetrachloroethene,2.0,130.0,0.015384615384615385,0.3010299956639812,-1.8129133566428555,-1.25,Winter
2012-01-24 09:53:08,Trichloroethene,1.0,6.8,0.14705882352941177,0.0,-0.8325089127062363,-1.25,Winter
2012-01-24 11:46:48,Chloroform,0.99,228.0,0.0043421052631578945,-0.004364805402450088,-2.362299652402904,-2.6,Winter
2012-01-24 11:46:48,Trichloroethene,0.85,6.8,0.125,-0.07058107428570727,-0.9030899869919435,-2.6,Winter
2012-01-24 11:46:48,Tetrachloroethene,1.8,129.0,0.013953488372093023,0.25527250510330607,-1.855317205195943,-2.6,Winter
2012-01-24 13:40:28,Tetrachloroethene,1.8,130.0,0.013846153846153847,0.25527250510330607,-1.8586708472035307,-3.06,Winter
2012-01-24 13:40:28,Trichloroethene,0.65,6.9,0.09420289855072464,-0.1870866433571444,-1.0259357340943998,-3.06,Winter
2012-01-24 13:40:28,Chloroform,0.91,228.0,0.003991228070175439,-0.040958607678906384,-2.39889345467936,-3.06,Winter
2012-01-24 15:34:08,Chloroform,1.02,228.0,0.0044736842105263155,0.008600171761917567,-2.3493346752385365,-2.65,Winter
2012-01-24 15:34:08,Tetrachloroethene,1.9,130.0,0.014615384615384615,0.2787536009528289,-1.8351897513540079,-2.65,Winter
2012-01-24 15:34:08,Trichloroethene,1.0,6.8,0.14705882352941177,0.0,-0.8325089127062363,-2.65,Winter
2012-01-24 17:27:48,Tetrachloroethene,1.5,129.0,0.011627906976744186,0.17609125905568124,-1.9344984512435677,-2.5,Winter
2012-01-24 17:27:48,Trichloroethene,0.9,6.8,0.1323529411764706,-0.045757490560675115,-0.8782664032669114,-2.5,Winter
2012-01-24 17:27:48,Chloroform,0.87,228.0,0.0038157894736842103,-0.060480747381381476,-2.4184155943818353,-2.5,Winter
2012-01-24 19:21:28,Trichloroethene,0.93,6.8,0.13676470588235295,-0.031517051446064856,-0.8640259641523012,-1.68,Winter
2012-01-24 19:21:28,Chloroform,0.97,228.0,0.004254385964912281,-0.01322826573375516,-2.3711631127342088,-1.68,Winter
2012-01-24 19:21:28,Tetrachloroethene,1.8,129.0,0.013953488372093023,0.25527250510330607,-1.855317205195943,-1.68,Winter
2012-01-24 21:15:08,Chloroform,0.95,228.0,0.004166666666666667,-0.022276394711152253,-2.380211241711606,-2.2,Winter
2012-01-24 21:15:08,Tetrachloroethene,1.7,129.0,0.01317829457364341,0.2304489213782739,-1.8801407889209751,-2.2,Winter
2012-01-24 21:15:08,Trichloroethene,0.58,6.7,0.08656716417910447,-0.23657200643706278,-1.0626468091378891,-2.2,Winter
2012-01-24 23:08:48,Tetrachloroethene,1.6,128.0,0.0125,0.20411998265592482,-1.9030899869919435,-1.92,Winter
2012-01-24 23:08:48,Chloroform,0.84,227.0,0.0037004405286343613,-0.07572071393811836,-2.431746571131241,-1.92,Winter
2012-01-24 23:08:48,Trichloroethene,0.77,6.7,0.11492537313432835,-0.11350927482751812,-0.9395840775283446,-1.92,Winter
2012-01-25 01:02:28,Trichloroethene,0.87,6.8,0.12794117647058822,-0.060480747381381476,-0.8929896600876178,-1.86,Winter
2012-01-25 01:02:28,Tetrachloroethene,1.7,129.0,0.01317829457364341,0.2304489213782739,-1.8801407889209751,-1.86,Winter
2012-01-25 01:02:28,Chloroform,0.83,229.0,0.0036244541484716157,-0.0809219076239261,-2.440757389963814,-1.86,Winter
2012-01-25 02:56:08,Tetrachloroethene,1.6,129.0,0.012403100775193798,0.20411998265592482,-1.9064697276433242,-1.61,Winter
2012-01-25 02:56:08,Chloroform,0.87,228.0,0.0038157894736842103,-0.060480747381381476,-2.4184155943818353,-1.61,Winter
2012-01-25 02:56:08,Trichloroethene,0.82,6.7,0.12238805970149252,-0.08618614761628333,-0.9122609503171097,-1.61,Winter
2012-01-25 04:49:48,Chloroform,0.78,228.0,0.0034210526315789475,-0.10790539730951959,-2.465840244309973,-2.29,Winter
2012-01-25 04:49:48,Trichloroethene,0.68,6.8,0.1,-0.16749108729376366,-1.0,-2.29,Winter
2012-01-25 04:49:48,Tetrachloroethene,1.5,129.0,0.011627906976744186,0.17609125905568124,-1.9344984512435677,-2.29,Winter
2012-01-25 06:43:28,Chloroform,0.83,228.0,0.0036403508771929824,-0.0809219076239261,-2.43885675462438,-2.17,Winter
2012-01-25 06:43:28,Trichloroethene,0.84,6.7,0.1253731343283582,-0.07572071393811836,-0.9017955166389449,-2.17,Winter
2012-01-25 06:43:28,Tetrachloroethene,1.7,128.0,0.01328125,0.2304489213782739,-1.8767610482695944,-2.17,Winter
2012-01-25 08:37:08,Tetrachloroethene,1.8,128.0,0.0140625,0.25527250510330607,-1.8519374645445623,-2.95,Winter
2012-01-25 08:37:08,Chloroform,0.95,227.0,0.004185022026431718,-0.022276394711152253,-2.378302251904275,-2.95,Winter
2012-01-25 08:37:08,Trichloroethene,0.93,6.7,0.13880597014925372,-0.031517051446064856,-0.8575918541468913,-2.95,Winter
2012-01-25 10:30:48,Trichloroethene,1.07,6.8,0.1573529411764706,0.029383777685209667,-0.8031251350210267,-2.5,Winter
2012-01-25 10:30:48,Tetrachloroethene,2.1,128.0,0.01640625,0.3222192947339193,-1.784990674913949,-2.5,Winter
2012-01-25 10:30:48,Chloroform,0.98,228.0,0.0042982456140350876,-0.00877392430750515,-2.366708771307959,-2.5,Winter
2012-01-25 12:24:28,Tetrachloroethene,2.1,127.0,0.01653543307086614,0.3222192947339193,-1.7815844262220377,-2.39,Winter
2012-01-25 12:24:28,Trichloroethene,0.83,6.6,0.12575757575757576,-0.0809219076239261,-0.9004658431657948,-2.39,Winter
2012-01-25 12:24:28,Chloroform,0.95,227.0,0.004185022026431718,-0.022276394711152253,-2.378302251904275,-2.39,Winter
2012-01-25 14:18:08,Trichloroethene,0.87,6.8,0.12794117647058822,-0.060480747381381476,-0.8929896600876178,-3.46,Winter
2012-01-25 14:18:08,Tetrachloroethene,1.6,127.0,0.012598425196850395,0.20411998265592482,-1.899683738300032,-3.46,Winter
2012-01-25 14:18:08,Chloroform,0.92,228.0,0.004035087719298246,-0.03621217265444471,-2.3941470196548984,-3.46,Winter
2012-01-25 16:11:47,Trichloroethene,0.93,6.7,0.13880597014925372,-0.031517051446064856,-0.8575918541468913,-8.35,Winter
2012-01-25 16:11:47,Chloroform,0.92,227.0,0.004052863436123348,-0.03621217265444471,-2.3922380298475674,-8.35,Winter
2012-01-25 16:11:47,Tetrachloroethene,1.7,127.0,0.013385826771653543,0.2304489213782739,-1.873354799577683,-8.35,Winter
2012-01-25 18:05:28,Tetrachloroethene,1.7,127.0,0.013385826771653543,0.2304489213782739,-1.873354799577683,-3.52,Winter
2012-01-25 18:05:28,Chloroform,0.92,228.0,0.004035087719298246,-0.03621217265444471,-2.3941470196548984,-3.52,Winter
2012-01-25 18:05:28,Trichloroethene,0.88,6.6,0.13333333333333333,-0.05551732784983137,-0.8750612633917001,-3.52,Winter
2012-01-25 19:59:08,Tetrachloroethene,1.8,127.0,0.014173228346456693,0.25527250510330607,-1.8485312158526508,-2.85,Winter
2012-01-25 19:59:08,Trichloroethene,0.7,6.8,0.10294117647058823,-0.1549019599857432,-0.9874108726919795,-2.85,Winter
2012-01-25 19:59:08,Chloroform,0.94,234.0,0.004017094017094017,-0.026872146400301365,-2.396088003810444,-2.85,Winter
2012-01-25 21:52:48,Trichloroethene,0.78,6.7,0.11641791044776119,-0.10790539730951959,-0.9339802000103461,-2.19,Winter
2012-01-25 21:52:48,Chloroform,0.95,231.0,0.004112554112554113,-0.022276394711152253,-2.3858883746032964,-2.19,Winter
2012-01-25 21:52:48,Tetrachloroethene,1.7,127.0,0.013385826771653543,0.2304489213782739,-1.873354799577683,-2.19,Winter
2012-01-25 23:46:29,Chloroform,0.91,231.0,0.00393939393939394,-0.040958607678906384,-2.4045705875710506,-3.34,Winter
2012-01-25 23:46:29,Tetrachloroethene,1.8,127.0,0.014173228346456693,0.25527250510330607,-1.8485312158526508,-3.34,Winter
2012-01-25 23:46:29,Trichloroethene,1.01,6.8,0.14852941176470588,0.004321373782642578,-0.8281875389235938,-3.34,Winter
2012-01-26 01:40:09,Trichloroethene,0.8,6.8,0.11764705882352942,-0.09691001300805639,-0.9294189257142926,-2.81,Winter
2012-01-26 01:40:09,Chloroform,0.84,232.0,0.0036206896551724136,-0.07572071393811836,-2.4412086988290183,-2.81,Winter
2012-01-26 01:40:09,Tetrachloroethene,1.6,128.0,0.0125,0.20411998265592482,-1.9030899869919435,-2.81,Winter
2012-01-26 03:33:49,Chloroform,0.76,232.0,0.0032758620689655174,-0.11918640771920865,-2.4846743926101085,-14.04,Winter
2012-01-26 03:33:49,Tetrachloroethene,1.5,128.0,0.01171875,0.17609125905568124,-1.9311187105921872,-14.04,Winter
2012-01-26 03:33:49,Trichloroethene,0.83,6.8,0.12205882352941176,-0.0809219076239261,-0.9134308203301624,-14.04,Winter
2012-01-26 05:27:29,Chloroform,0.81,232.0,0.0034913793103448277,-0.09151498112135022,-2.45700296601225,-14.35,Winter
2012-01-26 05:27:29,Trichloroethene,0.87,6.9,0.12608695652173912,-0.060480747381381476,-0.8993298381186368,-14.35,Winter
2012-01-26 05:27:29,Tetrachloroethene,1.6,128.0,0.0125,0.20411998265592482,-1.9030899869919435,-14.35,Winter
2012-01-26 07:21:09,Chloroform,0.8,232.0,0.003448275862068966,-0.09691001300805639,-2.462397997898956,-3.01,Winter
2012-01-26 07:21:09,Trichloroethene,0.86,6.9,0.12463768115942028,-0.06550154875643228,-0.9043506394936877,-3.01,Winter
2012-01-26 07:21:09,Tetrachloroethene,1.6,128.0,0.0125,0.20411998265592482,-1.9030899869919435,-3.01,Winter
2012-01-26 17:24:16,Trichloroethene,0.94,6.9,0.136231884057971,-0.026872146400301365,-0.8657212371375567,-1.23,Winter
2012-01-26 17:24:16,Tetrachloroethene,1.8,128.0,0.0140625,0.25527250510330607,-1.8519374645445623,-1.23,Winter
2012-01-26 17:24:16,Chloroform,0.85,232.0,0.003663793103448276,-0.07058107428570727,-2.436069059176607,-1.23,Winter
2012-01-26 19:17:56,Trichloroethene,0.91,6.9,0.1318840579710145,-0.040958607678906384,-0.8798076984161618,-1.33,Winter
2012-01-26 19:17:56,Chloroform,0.91,233.0,0.003905579399141631,-0.040958607678906384,-2.4083145287049255,-1.33,Winter
2012-01-26 19:17:56,Tetrachloroethene,1.8,129.0,0.013953488372093023,0.25527250510330607,-1.855317205195943,-1.33,Winter
2012-01-26 21:11:36,Tetrachloroethene,1.9,129.0,0.014728682170542635,0.2787536009528289,-1.83183610934642,-1.07,Winter
2012-01-26 21:11:36,Chloroform,0.8,233.0,0.0034334763948497857,-0.09691001300805639,-2.4642659340340756,-1.07,Winter
2012-01-26 21:11:36,Trichloroethene,1.22,6.9,0.17681159420289855,0.08635983067474821,-0.752489260062507,-1.07,Winter
2012-01-26 23:05:16,Tetrachloroethene,1.8,129.0,0.013953488372093023,0.25527250510330607,-1.855317205195943,-1.23,Winter
2012-01-26 23:05:16,Chloroform,0.82,233.0,0.0035193133047210297,-0.08618614761628333,-2.453542068642302,-1.23,Winter
2012-01-26 23:05:16,Trichloroethene,1.02,6.9,0.14782608695652175,0.008600171761917567,-0.8302489189753377,-1.23,Winter
2012-01-27 00:58:56,Trichloroethene,1.18,7.0,0.16857142857142857,0.07188200730612536,-0.7732160327081314,-1.2,Winter
2012-01-27 00:58:56,Tetrachloroethene,1.8,130.0,0.013846153846153847,0.25527250510330607,-1.8586708472035307,-1.2,Winter
2012-01-27 00:58:56,Chloroform,0.92,233.0,0.003948497854077253,-0.03621217265444471,-2.4035680936804638,-1.2,Winter
2012-01-27 02:52:36,Trichloroethene,0.91,6.8,0.1338235294117647,-0.040958607678906384,-0.8734675203851427,-1.71,Winter
2012-01-27 02:52:36,Chloroform,0.87,234.0,0.003717948717948718,-0.060480747381381476,-2.4296966047915243,-1.71,Winter
2012-01-27 02:52:36,Tetrachloroethene,1.9,130.0,0.014615384615384615,0.2787536009528289,-1.8351897513540079,-1.71,Winter
2012-01-27 04:46:16,Chloroform,0.76,234.0,0.003247863247863248,-0.11918640771920865,-2.4884022651293516,-1.81,Winter
2012-01-27 04:46:16,Tetrachloroethene,1.6,130.0,0.012307692307692308,0.20411998265592482,-1.909823369650912,-1.81,Winter
2012-01-27 04:46:16,Trichloroethene,0.77,7.1,0.10845070422535212,-0.11350927482751812,-0.9647676235465934,-1.81,Winter
2012-01-27 06:39:56,Chloroform,0.86,234.0,0.003675213675213675,-0.06550154875643228,-2.434717406166575,-1.87,Winter
2012-01-27 06:39:56,Tetrachloroethene,1.8,130.0,0.013846153846153847,0.25527250510330607,-1.8586708472035307,-1.87,Winter
2012-01-27 06:39:56,Trichloroethene,0.89,7.1,0.12535211267605634,-0.0506099933550872,-0.9018683420741624,-1.87,Winter
2012-01-27 08:33:36,Trichloroethene,0.6,7.0,0.08571428571428572,-0.22184874961635637,-1.0669467896306133,-3.11,Winter
2012-01-27 08:33:36,Tetrachloroethene,1.5,130.0,0.011538461538461539,0.17609125905568124,-1.9378520932511556,-3.11,Winter
2012-01-27 08:33:36,Chloroform,0.78,234.0,0.0033333333333333335,-0.10790539730951959,-2.4771212547196626,-3.11,Winter
2012-01-27 10:27:16,Trichloroethene,1.09,6.9,0.15797101449275364,0.03742649794062367,-0.8014225927966316,-1.41,Winter
2012-01-27 10:27:16,Chloroform,0.9,233.0,0.0038626609442060085,-0.045757490560675115,-2.413113411586694,-1.41,Winter
2012-01-27 10:27:16,Tetrachloroethene,1.8,130.0,0.013846153846153847,0.25527250510330607,-1.8586708472035307,-1.41,Winter
2012-01-27 12:20:56,Tetrachloroethene,1.6,130.0,0.012307692307692308,0.20411998265592482,-1.909823369650912,-2.5,Winter
2012-01-27 12:20:56,Trichloroethene,0.87,6.9,0.12608695652173912,-0.060480747381381476,-0.8993298381186368,-2.5,Winter
2012-01-27 12:20:56,Chloroform,0.81,234.0,0.0034615384615384616,-0.09151498112135022,-2.460730838531493,-2.5,Winter
2012-01-27 14:14:36,Trichloroethene,0.61,6.9,0.08840579710144927,-0.21467016498923297,-1.0535192557264883,1.13,Winter
2012-01-27 14:14:36,Tetrachloroethene,1.6,129.0,0.012403100775193798,0.20411998265592482,-1.9064697276433242,1.13,Winter
2012-01-27 14:14:36,Chloroform,0.88,233.0,0.003776824034334764,-0.05551732784983137,-2.42287324887585,1.13,Winter
2012-01-27 16:08:16,Trichloroethene,0.76,6.8,0.11176470588235295,-0.11918640771920865,-0.9516953204254449,1.13,Winter
2012-01-27 16:08:16,Tetrachloroethene,1.5,129.0,0.011627906976744186,0.17609125905568124,-1.9344984512435677,1.13,Winter
2012-01-27 16:08:16,Chloroform,0.76,234.0,0.003247863247863248,-0.11918640771920865,-2.4884022651293516,1.13,Winter
2012-01-27 18:01:56,Trichloroethene,0.56,6.8,0.0823529411764706,-0.25181197299379954,-1.084320885700036,-1.92,Winter
2012-01-27 18:01:56,Chloroform,0.75,233.0,0.003218884120171674,-0.12493873660829993,-2.492294657634319,-1.92,Winter
2012-01-27 18:01:56,Tetrachloroethene,1.5,129.0,0.011627906976744186,0.17609125905568124,-1.9344984512435677,-1.92,Winter
2012-01-27 19:55:36,Tetrachloroethene,1.6,129.0,0.012403100775193798,0.20411998265592482,-1.9064697276433242,-0.92,Winter
2012-01-27 19:55:36,Chloroform,0.85,233.0,0.003648068669527897,-0.07058107428570727,-2.437936995311726,-0.92,Winter
2012-01-27 19:55:36,Trichloroethene,0.71,7.0,0.10142857142857142,-0.14874165128092473,-0.9938396912951816,-0.92,Winter
2012-01-27 21:49:16,Chloroform,0.72,233.0,0.003090128755364807,-0.14266750356873156,-2.5100234245947504,-1.33,Winter
2012-01-27 21:49:16,Trichloroethene,0.49,6.9,0.07101449275362319,-0.3098039199714863,-1.1486530107087416,-1.33,Winter
2012-01-27 21:49:16,Tetrachloroethene,1.4,130.0,0.010769230769230769,0.146128035678238,-1.9678153166285988,-1.33,Winter
2012-01-27 23:42:56,Trichloroethene,0.59,6.7,0.0880597014925373,-0.22914798835785583,-1.0552227910586822,1.21,Winter
2012-01-27 23:42:56,Chloroform,0.77,233.0,0.0033047210300429187,-0.11350927482751812,-2.480865195853537,1.21,Winter
2012-01-27 23:42:56,Tetrachloroethene,1.6,129.0,0.012403100775193798,0.20411998265592482,-1.9064697276433242,1.21,Winter
